theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
53.0,0.0001763514624621765,100089.0291072373,299.4219227024932,0.00020539981614460049,0.08629961486431834,0.0,0.0,0.0011337866429042358,0.0009165971189725
53.5,0.0001784217330482265,100084.52036028935,299.4287089967081,0.00020779702766860934,0.08671579193884996,0.0,0.0,0.0011404193747322285,0.0009167401371152043
54.0,0.00018050172415123953,100080.25826109969,299.4354266559413,0.00021020579966691072,0.08712193580326054,0.0,0.0,0.001146998914479261,0.0009168770763426353
54.5,0.00018259120179973186,100076.23055373752,299.44207222124345,0.0002126258534392235,0.08751803207385828,0.0,0.0,0.0011535249552587453,0.0009170079357467481
55.0,0.00018468993157716595,100072.42554195366,299.448642579052,0.00021505690988571957,0.08790406828010115,0.0,0.0,0.0011599971926794228,0.0009171327144598117
55.5,0.0001867976786649467,100068.83206712565,299.455134940116,0.00021749868956016683,0.08828003386621998,0.0,0.0,0.0011664153248595603,0.000917251411654417
56.0,0.00018891420788548553,100065.43948705685,299.4615468196931,0.0002199509127231174,0.08864592018873203,0.0,0.0,0.0011727790524410323,0.0009173640265434819
56.5,0.0001910392837453247,100062.23765553813,299.4678760188932,0.00022241329939502662,0.089001720517908,0.0,0.0,0.001179088078603283,0.000917470558380255
57.0,0.00019317267047830764,100059.21690272575,299.4741206071608,0.00022488556940941296,0.08934743003258998,0.0,0.0,0.0011853421090771703,0.0009175710064583226
57.5,0.00019531413208877862,100056.36801620775,299.48027890574895,0.0002273674424658738,0.08968304582181123,0.0,0.0,0.001191540852158693,0.0009176653701116126
58.0,0.00019746343239480214,100053.6822228584,299.48634947222246,0.00022985863818314632,0.09000856687587097,0.0,0.0,0.001197684018722595,0.000917753648714398
58.5,0.00019962033507138336,100051.15117129119,299.49233108579944,0.00023235887615192052,0.09032399409003856,0.0,0.0,0.0012037713222358508,0.0009178358416813024
59.0,0.00020178460369368021,100048.76691510416,299.4982227336498,0.00023486787598775492,0.09062933024896988,0.0,0.0,0.0012098024787710318,0.0009179119484673034
59.5,0.0002039560017801875,100046.52189659287,299.504023597862,0.00023738535738355965,0.09092458003684101,0.0,0.0,0.0012157772070195468,0.0009179819685677356
60.0,0.0002061342928358829,100044.40893133044,299.50973304336037,0.00023991104016236078,0.09120975000791054,0.0,0.0,0.0012216952283047664,0.000918045901518295
60.5,0.00020831924039531734,100042.4211929742,299.51535060624474,0.00024244464432924718,0.09148484861556401,0.0,0.0,0.0012275562665950174,0.0009181037468950416
61.0,0.00021051060806563622,100040.55219920866,299.5208759832352,0.00024498589012412396,0.09174988614738984,0.0,0.0,0.0012333600485164601,0.0009181555043144018
61.5,0.00021270815956951546,100038.79579734971,299.52630902105085,0.0002475344980726626,0.09200487481104289,0.0,0.0,0.0012391063033658392,0.0009182011734331716
