theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
33.5,0.00010559690283945479,101517.73367491511,299.1717219179493,0.00012485060653142746,0.06251833219586764,0.0,0.0,0.0008371565300111248,0.001123444348038832
34.0,0.00010711497892576589,101467.72683113137,299.1619497729184,0.00012658722687020155,0.0632863120428194,0.0,0.0,0.0008455994781837896,0.001124028954902339
34.5,0.00010865111424507073,101419.4164770095,299.15332336782274,0.00012834517998250208,0.0640467408704963,0.0,0.0,0.000854002985430686,0.0011246065740388536
35.0,0.00011020512367929981,101372.75370193746,299.14577514435354,0.00013012425611779366,0.06479952023215513,0.0,0.0,0.0008623666597907104,0.0011251772018575031
35.5,0.000111776820160963,101327.69034814625,299.13924089785206,0.00013192424279090907,0.06554455363971182,0.0,0.0,0.0008706901111606651,0.0011257408348108778
36.0,0.0001133660147054195,101284.17906106371,299.13365964523564,0.00013374492483645662,0.06628174657714059,0.0,0.0,0.0008789729513134574,0.0011262974693950528
36.5,0.00011497251644355785,101242.17333244684,299.1289734939941,0.0001355860844635994,0.0670110065118224,0.0,0.0,0.0008872147939162046,0.001126847102149609
37.0,0.00011659613265488213,101201.62753687674,299.1251275128958,0.00013744750131115002,0.06773224290424214,0.0,0.0,0.0008954152545482553,0.001127389729657657
37.5,0.0001182366688009979,101162.49696217441,299.1220696049421,0.00013932895250293452,0.06844536721619982,0.0,0.0,0.0009035739507191195,0.0011279253485458548
38.0,0.00011989392855949412,101124.73783425649,299.1197503830117,0.00014123021270338453,0.06915029291783831,0.0,0.0,0.0009116905018863076,0.0011284539554844329
38.5,0.00012156771385821536,101088.30733691996,299.1181230485471,0.0001431510541733245,0.06984693549369275,0.0,0.0,0.0009197645294730825,0.001128975547187211
39.0,0.00012325782490992212,101053.16362701086,299.11714327356344,0.00014509124682592707,0.07053521244805189,0.0,0.0,0.0009277956568861143,0.0011294901204116216
39.5,0.0001249640602473276,101019.2658454156,299.116769086206,0.0001470505582828174,0.07121504330944034,0.0,0.0,0.0009357835095330482,0.0011299976719587276
40.0,0.00012668621675851341,100986.57412425755,299.11696076000226,0.00014902875393030187,0.07188634963484336,0.0,0.0,0.0009437277148399744,0.0011304981986732443
40.5,0.0001284240897227113,100955.04959068436,299.11768070693194,0.0001510255969757142,0.07254905501331879,0.0,0.0,0.0009516279022688078,0.001130991697443558
41.0,0.00013017747284644872,100924.65436758044,299.1188933743731,0.00015304084850386194,0.0732030850693893,0.0,0.0,0.0009594837033345689,0.0011314781652017455
41.5,0.00013194615830005218,100895.3515715288,299.1205651459714,0.00015507426753356719,0.0738483674660942,0.0,0.0,0.0009672947516225732,0.0011319575989235926
42.0,0.00013372993675449924,100867.10530831388,299.1226642464217,0.00015712561107429204,0.07448483190783249,0.0,0.0,0.0009750606828055189,0.0011324299956286142
42.5,0.00013552859741861484,100839.88066623668,299.1251606501441,0.00015919463418284294,0.07511241014307528,0.0,0.0,0.0009827811346604825,0.0011328953523800712
43.0,0.00013734192807660474,100813.64370749425,299.12802599380996,0.00016128109002015058,0.075731035966876,0.0,0.0,0.0009904557470858128,0.0011333536662849909
43.5,0.00013916971512591722,100788.36145785241,299.13123349265345,0.00016338472990811936,0.076340645223249,0.0,0.0,0.0009980841621179265,0.0011338049344941819
